类型名,Parameter,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11
小妖怪,threshold,-9999,-5000,-50,-25,-10,20,40,60,80,100,9989
小妖怪,patienceUnit,year,year,day,period,period,period,day,week,month,year,year
小妖怪,max,1.00 ,2.00 ,1.50 ,1.50 ,2.00 ,2.00 ,1.00 ,0.50 ,1.50 ,20.00 ,20.00 
小妖怪,divisor,9999.00 ,9999.00 ,9999.00 ,3.00 ,2.00 ,2.00 ,3.00 ,30.00 ,3.00 ,2.00 ,2.00 
妖精,threshold,-9999,-5000,-50,-25,-10,20,40,60,80,100,9989
妖精,patienceUnit,year,year,day,period,period,period,day,week,month,year,year
妖精,max,1.00 ,2.00 ,2.00 ,2.00 ,10.00 ,2.00 ,1.00 ,0.30 ,5.00 ,20.00 ,20.00 
妖精,divisor,9999.00 ,9999.00 ,9999.00 ,3.00 ,1.00 ,1.00 ,2.00 ,60.00 ,2.00 ,2.00 ,2.00 
人类,threshold,-9999,-5000,-50,-25,-10,20,40,60,80,100,9989
人类,patienceUnit,year,year,day,period,period,period,day,week,month,year,year
人类,max,0.30 ,1.00 ,1.00 ,1.00 ,1.75 ,1.00 ,0.50 ,0.30 ,1.00 ,20.00 ,20.00 
人类,divisor,9999.00 ,9999.00 ,9999.00 ,10.00 ,10.00 ,3.00 ,8.00 ,65.00 ,9.00 ,2.00 ,2.00 
长寿,threshold,-9999,-5000,-50,-25,-10,30,60,90,125,150,9989
长寿,patienceUnit,year,year,day,period,period,period,day,week,month,year,year
长寿,max,0.30 ,1.00 ,1.00 ,1.00 ,1.75 ,1.00 ,0.50 ,0.30 ,1.00 ,20.00 ,20.00 
长寿,divisor,9999.00 ,9999.00 ,9999.00 ,10.00 ,10.00 ,3.00 ,8.00 ,65.00 ,9.00 ,2.00 ,2.00 
大佬,threshold,-9999,-5000,-100,-50,-20,30,60,100,150,200,9989
大佬,patienceUnit,year,year,day,period,period,period,day,week,month,year,year
大佬,max,0.30 ,1.00 ,1.00 ,1.00 ,1.75 ,1.00 ,0.50 ,0.50 ,1.00 ,20.00 ,20.00 
大佬,divisor,9999.00 ,9999.00 ,9999.00 ,10.00 ,10.00 ,3.00 ,8.00 ,40.00 ,9.00 ,2.00 ,2.00 
神级,threshold,-9999,-5000,-150,-75,-20,50,100,175,250,300,9989
神级,patienceUnit,year,year,day,period,period,period,day,week,month,year,year
神级,max,0.30 ,1.00 ,1.00 ,1.00 ,1.75 ,1.00 ,1.00 ,0.50 ,1.00 ,20.00 ,20.00 
神级,divisor,9999.00 ,9999.00 ,9999.00 ,10.00 ,10.00 ,3.00 ,8.00 ,40.00 ,9.00 ,2.00 ,2.00 
拒绝爱意,threshold,-9999,-5000,-50,-25,-10,20,40,60,100,125,9989
拒绝爱意,patienceUnit,year,year,day,period,period,period,day,week,month,year,year
拒绝爱意,max,0.30 ,1.00 ,1.00 ,1.00 ,1.75 ,1.00 ,0.50 ,0.30 ,1.00 ,20.00 ,20.00 
拒绝爱意,divisor,9999.00 ,9999.00 ,9999.00 ,10.00 ,10.00 ,3.00 ,8.00 ,9999.00 ,9.00 ,2.00 ,2.00 
性格孤僻,threshold,-9999,-5000,-50,-25,-10,20,40,60,80,100,9989
性格孤僻,patienceUnit,year,year,day,period,period,period,day,week,month,year,year
性格孤僻,max,0.30 ,1.00 ,1.00 ,1.00 ,1.75 ,1.00 ,0.50 ,0.30 ,1.00 ,20.00 ,20.00 
性格孤僻,divisor,9999.00 ,9999.00 ,9999.00 ,10.00 ,10.00 ,9999.00 ,8.00 ,9999.00 ,9.00 ,2.00 ,2.00 
天生坏种,threshold,-9999,-5000,-20,0,20,40,60,100,130,150,9989
天生坏种,patienceUnit,year,year,day,period,period,period,day,week,month,year,year
天生坏种,max,0.30 ,1.00 ,1.00 ,1.00 ,1.75 ,1.00 ,0.50 ,0.30 ,1.00 ,20.00 ,20.00 
天生坏种,divisor,9999.00 ,9999.00 ,9999.00 ,10.00 ,10.00 ,3.00 ,8.00 ,65.00 ,9.00 ,2.00 ,2.00 
